,TICKER,CIK,YEAR,ACCESSION NUMBER,CONFORMED SUBMISSION TYPE,CONFORMED PERIOD OF REPORT,FILED AS OF DATE,DATE AS OF CHANGE,COMPANY CONFORMED NAME,FISCAL YEAR END,YEAR-1 REVENUE,REVENUE,YEAR+1 REVENUE,YEAR-1 NET INCOME,NET INCOME,YEAR+1 NET INCOME,Y-1 PROFIT MARGIN,Y PROFIT MARGIN,Y+1 PROFIT MARGIN,CURRENT REVENUE YOY,NEXT REVENUE YOY,CURRENT PROFIT MARGIN YOY,NEXT PROFIT MARGIN YOY,YEAR-1 ROE,ROE,YEAR+1 ROE,YEAR-1 ASSET,ASSET,YEAR+1 ASSET
2860,STZ US,0000016918,2014,0000016918-14-000011,10-K,2014-02-28,2014-04-29,20140429,"CONSTELLATION BRANDS, INC.",0228,2796.1,4867.7,6548.4,387.8,1943.1,1054.9,0.1386931797861307,0.399182365388171,0.1610927860240669,-0.1658335783593061,-0.0502291152626013,0.2604891856020402,-0.238089579364104,14.00935643,49.55876352,17.11069479,7638.1,14302.1,16965.0
2861,STZ US,0000016918,2016,0000016918-16-000075,10-K,2016-02-29,2016-04-25,20160425,"CONSTELLATION BRANDS, INC.",0228,4867.7,6548.4,7331.5,1943.1,1054.9,1535.1,0.399182365388171,0.1610927860240669,0.2093841642228739,-0.0502291152626013,0.1393579513824457,-0.238089579364104,0.0482913781988069,49.55876352,17.11069479,22.82540815,14302.1,16965.0,18602.4
2862,STZ US,0000016918,2017,0000016918-17-000029,10-K,2017-02-28,2017-04-27,20170427,"CONSTELLATION BRANDS, INC.",0228,6548.4,7331.5,7580.3,1054.9,1535.1,2303.4,0.1610927860240669,0.2093841642228739,0.3038666015856892,0.1393579513824457,0.1653094462540716,0.0482913781988069,0.0944824373628153,17.11069479,22.82540815,30.98820823,16965.0,18602.4,20538.7
2863,STZ US,0000016918,2018,0000016918-18-000033,10-K,2018-02-28,2018-04-23,20180423,"CONSTELLATION BRANDS, INC.",0228,7331.5,7580.3,8116.0,1535.1,2303.4,3435.9,0.2093841642228739,0.3038666015856892,0.4233489403647117,0.1653094462540716,-0.119916142557652,0.0944824373628153,0.1194823387790224,22.82540815,30.98820823,33.47835195,18602.4,20538.7,29231.5
2864,STZ US,0000016918,2019,0000016918-19-000024,10-K,2019-02-28,2019-04-23,20190423,"CONSTELLATION BRANDS, INC.",0228,7580.3,8116.0,8614.9,2303.4,3435.9,1998.0,0.3038666015856892,0.4233489403647117,0.2319237599972141,-0.119916142557652,-0.101953311100524,0.1194823387790224,-0.1914251803674975,30.98820823,33.47835195,15.53008663,20538.7,29231.5,27104.8
2865,STZ US,0000016918,2021,0000016918-21-000060,10-K,2021-02-28,2021-04-20,20210420,"CONSTELLATION BRANDS, INC.",0228,8116.0,8614.9,8820.7,3435.9,1998.0,-40.4,0.4233489403647117,0.2319237599972141,-0.0045801353634065,-0.101953311100524,0.5096374889478338,-0.1914251803674975,-0.2365038953606207,33.47835195,15.53008663,-0.318979266,29231.5,27104.8,25855.8
2866,STZ US,0000016918,2022,0000016918-22-000069,10-K,2022-02-28,2022-04-21,20220421,"CONSTELLATION BRANDS, INC.",0228,8614.9,8820.7,9452.6,1998.0,-40.4,-71.0,0.2319237599972141,-0.0045801353634065,-0.0075111609504263,0.5096374889478338,0.1330678224200538,-0.2365038953606207,-0.0029310255870198,15.53008663,-0.318979266,-0.704872056,27104.8,25855.8,24662.3
2867,STZ US,0000016918,2023,0000016918-23-000045,10-K,2023-02-28,2023-04-20,20230420,"CONSTELLATION BRANDS, INC.",0228,8820.7,9452.6,0.0,-40.4,-71.0,0.0,-0.0045801353634065,-0.0075111609504263,0.0,0.1330678224200538,-1.0,-0.0029310255870198,0.0,-0.318979266,-0.704872056,0,25855.8,24662.3,0
2868,SYF US,0001601712,2014,0001601712-15-000007,10-K,2014-12-31,2015-02-23,20150223,Synchrony Financial,1231,0.0,12727.0,13620.0,0.0,2109.0,2214.0,0.0,0.1657106938005814,0.1625550660792951,1.0,-0.0420530764492507,0.0,-0.0031556277212863,0,25.66005597,19.18377957,0,75707.0,84135.0
2869,SYF US,0001601712,2015,0001601712-16-000069,10-K,2015-12-31,2016-02-25,20160225,Synchrony Financial,1231,12727.0,13620.0,15122.0,2109.0,2214.0,2251.0,0.1657106938005814,0.1625550660792951,0.1488559714323502,-0.0420530764492507,-0.3165598696108419,-0.0031556277212863,-0.0136990946469449,25.66005597,19.18377957,16.79850746,75707.0,84135.0,90207.0
2870,SYF US,0001601712,2016,0001601712-17-000031,10-K,2016-12-31,2017-02-23,20170223,Synchrony Financial,1231,13620.0,15122.0,16695.0,2214.0,2251.0,1935.0,0.1625550660792951,0.1488559714323502,0.1159029649595687,-0.3165598696108419,-0.3518519728460076,-0.0136990946469449,-0.0329530064727814,19.18377957,16.79850746,13.61238129,84135.0,90207.0,95808.0
2871,SYF US,0001601712,2017,0001601712-18-000107,10-K,2017-12-31,2018-02-22,20180222,Synchrony Financial,1231,15122.0,16695.0,0.0,2251.0,1935.0,0.0,0.1488559714323502,0.1159029649595687,0.0,-0.3518519728460076,-0.3166500337698208,-0.0329530064727814,0.0,16.79850746,13.61238129,0,90207.0,95808.0,0
2872,SYY US,0000096021,2016,0000096021-16-000275,10-K,2016-07-02,2016-08-30,20160829,SYSCO CORP,0628,0.0,50366.92,52893.31,0.0,949.62,215.48,0.0,0.0188540415018428,0.0040738611366919,-0.3166500337698208,0.0331174674357197,0.0,-0.0147801803651509,0,21.73089826,11.77067947,0,16721.804,22628.266
2873,SYY US,0000096021,2020,0000096021-20-000100,10-K,2020-06-27,2020-08-26,20200825,SYSCO CORP,0627,50366.92,52893.31,76324.68,949.62,215.48,1770.12,0.0188540415018428,0.0040738611366919,0.0231919740770613,0.0331174674357197,0.1124453836707884,-0.0147801803651509,0.0191181129403693,21.73089826,11.77067947,104.4049306,16721.804,22628.266,22821.145
2874,SYY US,0000096021,2023,0000096021-23-000117,10-K,2023-07-01,2023-08-25,20230824,SYSCO CORP,0701,52893.31,76324.68,0.0,215.48,1770.12,0.0,0.0040738611366919,0.0231919740770613,0.0,0.1124453836707884,0.3742699816452528,0.0191181129403693,0.0,11.77067947,104.4049306,0,22628.266,22821.145,0
2875,TDY US,0001094285,2001,0000950148-02-000625,10-K405,2001-12-30,2002-03-18,Not found,TELEDYNE TECHNOLOGIES INC,1231,0.0,744.3,772.7,0.0,6.6,25.4,0.0,0.0088673921805723,0.0328717484146499,0.3742699816452528,0.391536219972354,0.0,0.0240043562340775,0,3.927402577,14.52258433,0,349.3,391.1
2876,TDY US,0001094285,2002,0000950148-03-000464,10-K,2002-12-29,2003-03-05,Not found,TELEDYNE TECHNOLOGIES INC,1231,744.3,772.7,840.7,6.6,25.4,29.7,0.0088673921805723,0.0328717484146499,0.0353277031045557,0.391536219972354,0.0766566659283569,0.0240043562340775,0.0024559546899058,3.927402577,14.52258433,14.9321267,349.3,391.1,428.1
2877,TDY US,0001094285,2003,0000950148-04-000489,10-K,2003-12-28,2004-03-04,Not found,TELEDYNE TECHNOLOGIES INC,1231,772.7,840.7,840.7,25.4,29.7,29.7,0.0328717484146499,0.0353277031045557,0.0353277031045557,0.0766566659283569,1.2220746836232157,0.0024559546899058,0.0,14.52258433,14.9321267,14.9321267,391.1,428.1,428.1
2878,TDY US,0001094285,2003,0000950129-04-006124,10-K/A,2003-12-28,2004-08-13,Not found,TELEDYNE TECHNOLOGIES INC,1231,840.7,840.7,1016.6,29.7,29.7,41.7,0.0353277031045557,0.0353277031045557,0.0410190832185717,1.2220746836232157,0.9734459647124506,0.0,0.0056913801140159,14.9321267,14.9321267,17.26350652,428.1,428.1,624.8
2879,TDY US,0001094285,2005,0000950129-05-001911,10-K,2005-01-02,2005-03-02,20050302,TELEDYNE TECHNOLOGIES INC,1231,840.7,1016.6,2639.7,29.7,41.7,144.5,0.0353277031045557,0.0410190832185717,0.0547410690608781,0.9734459647124506,0.0350032199777942,0.0056913801140159,0.0137219858423064,14.9321267,17.26350652,43.02594849,428.1,624.8,1789.6
2880,TDY US,0001094285,2006,0000950129-06-002207,10-K,2006-01-01,2006-03-03,20060302,TELEDYNE TECHNOLOGIES INC,1231,1016.6,2639.7,2639.7,41.7,144.5,144.5,0.0410190832185717,0.0547410690608781,0.0547410690608781,0.0350032199777942,0.1755995181603285,0.0137219858423064,0.0,17.26350652,43.02594849,43.02594849,624.8,1789.6,1789.6
2881,TDY US,0001094285,2006,0000950137-07-003050,10-K,2006-12-31,2007-03-01,20070228,TELEDYNE TECHNOLOGIES INC,1231,2639.7,2639.7,1622.3,144.5,144.5,98.5,0.0547410690608781,0.0547410690608781,0.0607162670282931,0.1755995181603285,1.3243559021225932,0.0,0.005975197967415,43.02594849,43.02594849,20.47817048,1789.6,1789.6,1159.4
2882,TDY US,0001094285,2007,0000950124-08-000940,10-K,2007-12-30,2008-02-28,20080228,TELEDYNE TECHNOLOGIES INC,1231,2639.7,1622.3,1893.0,144.5,98.5,111.3,0.0547410690608781,0.0607162670282931,0.0587955625990491,1.3243559021225932,-1.0,0.005975197967415,-0.001920704429244,43.02594849,20.47817048,21.48648649,1789.6,1159.4,1534.5
2883,TDY US,0001094285,2008,0000950134-09-003862,10-K,2008-12-28,2009-02-26,20090226,TELEDYNE TECHNOLOGIES INC,1231,1622.3,1893.0,1652.1,98.5,111.3,113.3,0.0607162670282931,0.0587955625990491,0.068579383814539,1.0,0.065237895619367,-0.001920704429244,0.0097838212154899,20.47817048,21.48648649,19.32952316,1159.4,1534.5,1421.5
2884,TDY US,0001094285,2010,0000950123-10-020097,10-K,2010-01-03,2010-03-02,20100302,TELEDYNE TECHNOLOGIES INC,1231,1893.0,1652.1,1644.2,111.3,113.3,120.5,0.0587955625990491,0.068579383814539,0.0732879211774723,0.065237895619367,-1.0,0.0097838212154899,0.0047085373629332,21.48648649,19.32952316,16.59208262,1534.5,1421.5,1557.8
2885,TDY US,0001094285,2011,0000950123-11-021752,10-K,2011-01-02,2011-03-03,20110303,TELEDYNE TECHNOLOGIES INC,1231,1652.1,1644.2,4069.2,113.3,120.5,419.3,0.068579383814539,0.0732879211774723,0.1030423670500344,1.0,0.0557358949921206,0.0047085373629332,0.029754445872562,19.32952316,16.59208262,44.34239059,1421.5,1557.8,4232.5
2886,TDY US,0001094285,2012,0001193125-12-089549,10-K,2012-01-01,2012-02-29,20120229,TELEDYNE TECHNOLOGIES INC,1231,1644.2,4069.2,4069.2,120.5,419.3,419.3,0.0732879211774723,0.1030423670500344,0.1030423670500344,0.0557358949921206,0.191161025925214,0.029754445872562,0.0,16.59208262,44.34239059,44.34239059,1557.8,4232.5,4232.5
2887,TDY US,0001094285,2012,0001094285-13-000064,10-K,2012-12-30,2013-02-26,20130226,TELEDYNE TECHNOLOGIES INC,1230,4069.2,4069.2,2338.6,419.3,419.3,185.0,0.1030423670500344,0.1030423670500344,0.079107158128795,0.191161025925214,0.1019310929603464,0.0,-0.0239352089212394,44.34239059,44.34239059,14.12483298,4232.5,4232.5,2751.1
2888,TDY US,0001094285,2013,0001094285-14-000072,10-K,2013-12-29,2014-02-25,20140224,TELEDYNE TECHNOLOGIES INC,1230,4069.2,2338.6,2394.0,419.3,185.0,217.7,0.1030423670500344,0.079107158128795,0.0909356725146198,0.1019310929603464,-0.0660399521962812,-0.0239352089212394,0.0118285143858248,44.34239059,14.12483298,15.01897206,4232.5,2751.1,2862.2
2889,TDY US,0001094285,2014,0001094285-15-000037,10-K,2014-12-28,2015-02-26,20150226,TELEDYNE TECHNOLOGIES INC,1228,2338.6,2394.0,2298.1,185.0,217.7,195.8,0.079107158128795,0.0909356725146198,0.0852008180670989,-0.0660399521962812,0.1059404677275295,0.0118285143858248,-0.0057348544475209,14.12483298,15.01897206,14.13004258,2751.1,2862.2,2717.1
2890,TDY US,0001094285,2016,0001094285-16-000177,10-K,2016-01-03,2016-03-01,20160229,TELEDYNE TECHNOLOGIES INC,1228,2394.0,2298.1,4753.7,217.7,195.8,418.1,0.0909356725146198,0.0852008180670989,0.0879525422302627,0.1059404677275295,0.1369175745389218,-0.0057348544475209,0.0027517241631638,15.01897206,14.13004258,26.14888476,2862.2,2717.1,6620.8
2891,TDY US,0001094285,2017,0001094285-17-000031,10-K,2017-01-01,2017-03-02,20170302,TELEDYNE TECHNOLOGIES INC,1228,2298.1,4753.7,4753.7,195.8,418.1,418.1,0.0852008180670989,0.0879525422302627,0.0879525422302627,0.1369175745389218,0.1685527151269493,0.0027517241631638,0.0,14.13004258,26.14888476,26.14888476,2717.1,6620.8,6620.8
2892,TDY US,0001094285,2017,0001094285-18-000053,10-K,2017-12-31,2018-02-27,20180227,TELEDYNE TECHNOLOGIES INC,1228,4753.7,4753.7,2901.8,418.1,418.1,333.8,0.0879525422302627,0.0879525422302627,0.1150320490729891,0.1685527151269493,0.1838326696192639,0.0,0.0270795068427264,26.14888476,26.14888476,15.98276275,6620.8,6620.8,3809.3
2893,TDY US,0001094285,2018,0001094285-19-000064,10-K,2018-12-30,2019-02-25,20190222,TELEDYNE TECHNOLOGIES INC,1230,4753.7,2901.8,3163.6,418.1,333.8,402.3,0.0879525422302627,0.1150320490729891,0.1271652547730433,0.1838326696192639,0.2079597422902963,0.0270795068427264,0.0121332057000542,26.14888476,15.98276275,16.27295526,6620.8,3809.3,4579.8
2894,TDY US,0001094285,2019,0001094285-20-000045,10-K,2019-12-29,2020-02-24,20200221,TELEDYNE TECHNOLOGIES INC,1229,2901.8,3163.6,3086.2,333.8,402.3,401.9,0.1150320490729891,0.1271652547730433,0.1302248720108871,0.2079597422902963,0.1576874428514667,0.0121332057000542,0.0030596172378437,15.98276275,16.27295526,13.52447294,3809.3,4579.8,5084.8
2895,TDY US,0001094285,2021,0001094285-21-000066,10-K,2021-01-03,2021-02-26,20210225,TELEDYNE TECHNOLOGIES INC,0103,3163.6,3086.2,10072.9,402.3,401.9,1233.9,0.1271652547730433,0.1302248720108871,0.1224969968926525,0.1576874428514667,0.3149848928108964,0.0030596172378437,-0.0077278751182345,16.27295526,13.52447294,18.19568237,4579.8,5084.8,28784.3
2896,TDY US,0001094285,2022,0001094285-22-000049,10-K,2022-01-02,2022-02-25,20220225,TELEDYNE TECHNOLOGIES INC,0102,3086.2,10072.9,5635.5,401.9,1233.9,885.7,0.1302248720108871,0.1224969968926525,0.1571644042232277,0.3149848928108964,0.1465694096193298,-0.0077278751182345,0.0346674073305751,13.52447294,18.19568237,10.18607968,5084.8,28784.3,14527.9
2897,TDY US,0001094285,2023,0001094285-23-000053,10-K,2023-01-01,2023-02-24,20230224,TELEDYNE TECHNOLOGIES INC,0101,10072.9,5635.5,0.0,1233.9,885.7,0.0,0.1224969968926525,0.1571644042232277,0.0,0.1465694096193298,0.1156063618290258,0.0346674073305751,0.0,18.19568237,10.18607968,0,28784.3,14527.9,0
2898,TER US,0000097210,2014,0001193125-15-067671,10-K,2014-12-31,2015-02-27,20150227,"TERADYNE, INC",1231,0.0,1647.82,2294.97,0.0,81.27,467.47,0.0,0.0493197072495782,0.2036932944657229,0.1156063618290258,0.0752027087231578,0.0,0.1543735872161446,0,3.999533473,31.13846006,0,2538.52,2787.014
2899,TER US,0000097210,2019,0001193125-20-058676,10-K,2019-12-31,2020-03-02,20200302,"TERADYNE, INC",1231,1647.82,2294.97,3121.47,81.27,467.47,784.15,0.0493197072495782,0.2036932944657229,0.2512117688140524,0.0752027087231578,-0.5691555481892765,0.1543735872161446,0.0475184743483294,3.999533473,31.13846006,42.49010353,2538.52,2787.014,3652.346
2900,TER US,0000097210,2020,0001193125-21-050735,10-K,2020-12-31,2021-02-22,20210222,"TERADYNE, INC",1231,2294.97,3121.47,3155.05,467.47,784.15,715.5,0.2036932944657229,0.2512117688140524,0.2267792903440516,-0.5691555481892765,1.2440854010386613,0.0475184743483294,-0.0244324784700007,31.13846006,42.49010353,28.53301431,2787.014,3652.346,3501.252
2901,TER US,0000097210,2022,0001193125-23-044711,10-K,2022-12-31,2023-02-22,20230222,"TERADYNE, INC",1231,3121.47,3155.05,0.0,784.15,715.5,0.0,0.2512117688140524,0.2267792903440516,0.0,1.2440854010386613,-1.0,-0.0244324784700007,0.0,42.49010353,28.53301431,0,3652.346,3501.252,0
2902,TFX US,0000096943,2003,0000893220-04-000402,10-K,2003-12-28,2004-03-11,Not found,TELEFLEX INC,1226,0.0,2282.44,2390.41,0.0,109.1,9.52,0.0,0.0477997231033455,0.0039825803941583,1.0,0.546865788956573,0.0,-0.0438171427091872,0,11.05073831,0.876321054,0,2110.613,2691.734
2903,TFX US,0000096943,2004,0000893220-05-000499,10-K,2004-12-26,2005-03-09,20050309,TELEFLEX INC,1226,2282.44,2390.41,0.0,109.1,9.52,0.0,0.0477997231033455,0.0039825803941583,0.0,0.546865788956573,0.5835873983739838,-0.0438171427091872,0.0,11.05073831,0.876321054,0,2110.613,2691.734,0
2904,TGT US,0000027419,2008,0001047469-08-002681,10-K,2008-02-02,2008-03-13,20080313,TARGET CORP,0131,0.0,63367.0,69865.0,0.0,2849.0,2929.0,0.0,0.0449603105717487,0.0419237100121663,0.5835873983739838,0.438151772822076,0.0,-0.0030366005595823,0,18.41628959,18.71087262,0,44560.0,46630.0
2905,TGT US,0000027419,2012,0001047469-12-002714,10-K,2012-01-28,2012-03-15,20120315,TARGET CORP,0131,63367.0,69865.0,73301.0,2849.0,2929.0,2999.0,0.0449603105717487,0.0419237100121663,0.0409134936767574,0.438151772822076,0.5416108879964302,-0.0030366005595823,-0.0010102163354088,18.41628959,18.71087262,18.5243522,44560.0,46630.0,48163.0
2906,TGT US,0000027419,2013,0001047469-13-003100,10-K,2013-02-02,2013-03-20,20130320,TARGET CORP,0131,69865.0,73301.0,69495.0,2929.0,2999.0,2737.0,0.0419237100121663,0.0409134936767574,0.0393841283545578,0.5416108879964302,0.4709096171937187,-0.0010102163354088,-0.0015293653221995,18.71087262,18.5243522,22.89418653,46630.0,48163.0,37431.0
2907,TGT US,0000027419,2017,0000027419-17-000008,10-K,2017-01-28,2017-03-08,20170308,TARGET CORP,0131,73301.0,69495.0,72714.0,2999.0,2737.0,2914.0,0.0409134936767574,0.0393841283545578,0.0400748136534917,0.4709096171937187,0.3735271689666199,-0.0015293653221995,0.0006906852989338,18.5243522,22.89418653,25.78304725,48163.0,37431.0,40303.0
2908,TGT US,0000027419,2018,0000027419-18-000010,10-K,2018-02-03,2018-03-14,20180314,TARGET CORP,0131,69495.0,72714.0,75356.0,2737.0,2914.0,2937.0,0.0393841283545578,0.0400748136534917,0.0389749986729656,0.3735271689666199,0.2661091013288441,0.0006906852989338,-0.0010998149805261,22.89418653,25.78304725,25.59700192,37431.0,40303.0,41290.0
2909,TGT US,0000027419,2019,0000027419-19-000006,10-K,2019-02-02,2019-03-13,20190313,TARGET CORP,0131,72714.0,75356.0,78112.0,2914.0,2937.0,3281.0,0.0400748136534917,0.0389749986729656,0.0420037894305612,0.2661091013288441,0.2159639022872257,-0.0010998149805261,0.0030287907575955,25.78304725,25.59700192,28.37008214,40303.0,41290.0,42779.0
2910,TGT US,0000027419,2020,0000027419-20-000008,10-K,2020-02-01,2020-03-11,20200311,TARGET CORP,0201,75356.0,78112.0,93561.0,2937.0,3281.0,4368.0,0.0389749986729656,0.0420037894305612,0.0466861192163401,0.2159639022872257,0.3718257430349561,0.0030287907575955,0.0046823297857788,25.59700192,28.37008214,33.25086591,41290.0,42779.0,51248.0
2911,TGT US,0000027419,2021,0000027419-21-000010,10-K,2021-01-30,2021-03-10,20210310,TARGET CORP,0201,78112.0,93561.0,106005.0,3281.0,4368.0,6946.0,0.0420037894305612,0.0466861192163401,0.0655252110749493,0.3718257430349561,-0.0111931755547829,0.0046823297857788,0.0188390918586091,28.37008214,33.25086591,50.94803242,42779.0,51248.0,53811.0
2912,TGT US,0000027419,2022,0000027419-22-000007,10-K,2022-01-29,2022-03-09,20220309,TARGET CORP,0201,93561.0,106005.0,109120.0,4368.0,6946.0,2780.0,0.0466861192163401,0.0655252110749493,0.0254765395894428,-0.0111931755547829,-1.0,0.0188390918586091,-0.0400486714855064,33.25086591,50.94803242,23.10985494,51248.0,53811.0,53335.0
2913,TGT US,0000027419,2023,0000027419-23-000015,10-K,2023-01-28,2023-03-08,20230308,TARGET CORP,0201,106005.0,109120.0,0.0,6946.0,2780.0,0.0,0.0655252110749493,0.0254765395894428,0.0,1.0,-1.0,-0.0400486714855064,0.0,50.94803242,23.10985494,0,53811.0,53335.0,0
2914,TMO US,0000097745,2007,0000097745-08-000043,10-K,2007-12-31,2008-02-29,20080229,THERMO FISHER SCIENTIFIC INC.,1115,0.0,9746.4,10393.1,0.0,761.1,1035.6,0.0,0.0780903718295986,0.0996430323964938,1.0,0.2569836967625065,0.0,0.0215526605668951,0,5.359835187,6.726444292,0,21207.4,21349.4
2915,TMO US,0000097745,2010,0000097745-11-000013,10-K,2010-12-31,2011-02-24,20110224,THERMO FISHER SCIENTIFIC INC.,1231,9746.4,10393.1,11558.8,761.1,1035.6,1329.9,0.0780903718295986,0.0996430323964938,0.1150551960411115,0.2569836967625065,-0.4958283219018518,0.0215526605668951,0.0154121636446177,5.359835187,6.726444292,8.74960114,21207.4,21349.4,26833.7
2916,TMO US,0000097745,2011,0000097745-12-000010,10-K,2011-12-31,2012-02-29,20120229,THERMO FISHER SCIENTIFIC INC.,1231,10393.1,11558.8,12509.9,1035.6,1329.9,1177.9,0.0996430323964938,0.1150551960411115,0.0941574273175645,-0.4958283219018518,-1.0,0.0154121636446177,-0.020897768723547,6.726444292,8.74960114,7.723225409,21349.4,26833.7,27444.6
2917,TMO US,0000097745,2012,0000097745-13-000007,10-K,2012-12-31,2013-02-27,20130227,THERMO FISHER SCIENTIFIC INC.,1231,11558.8,12509.9,13090.3,1329.9,1177.9,1273.3,0.1150551960411115,0.0941574273175645,0.0972704980023376,1.0,0.1073067857585907,-0.020897768723547,0.0031130706847731,8.74960114,7.723225409,7.879136655,26833.7,27444.6,31863.4
2918,TMO US,0000097745,2013,0000097745-14-000014,10-K,2013-12-31,2014-02-27,20140227,THERMO FISHER SCIENTIFIC INC.,1231,12509.9,13090.3,16965.0,1177.9,1273.3,1975.0,0.0941574273175645,0.0972704980023376,0.1164161508989095,0.1073067857585907,0.1281649114945104,0.0031130706847731,0.0191456528965719,7.723225409,7.879136655,9.427590141,27444.6,31863.4,40834.3
2919,TMO US,0000097745,2015,0000097745-16-000043,10-K,2015-12-31,2016-02-25,20160225,THERMO FISHER SCIENTIFIC INC.,1231,13090.3,16965.0,18273.0,1273.3,1975.0,2022.0,0.0972704980023376,0.1164161508989095,0.1106550648497783,0.1281649114945104,0.0506454816285998,0.0191456528965719,-0.0057610860491311,7.879136655,9.427590141,9.428727308,31863.4,40834.3,45908.0
2920,TMO US,0000097745,2016,0000097745-17-000007,10-K,2016-12-31,2017-02-28,20170228,THERMO FISHER SCIENTIFIC INC.,1231,16965.0,18273.0,20918.0,1975.0,2022.0,2225.0,0.1164161508989095,0.1106550648497783,0.1063677215795009,0.0506454816285998,0.0206049149338374,-0.0057610860491311,-0.0042873432702774,9.427590141,9.428727308,9.477562669,40834.3,45908.0,56669.0
2921,TMO US,0000097745,2017,0000097745-18-000006,10-K,2017-12-31,2018-02-28,20180228,THERMO FISHER SCIENTIFIC INC.,1231,18273.0,20918.0,24358.0,2022.0,2225.0,2938.0,0.1106550648497783,0.1063677215795009,0.1206174562771984,0.0206049149338374,0.0,-0.0042873432702774,0.0142497346976975,9.428727308,9.477562669,11.08700164,45908.0,56669.0,56232.0
2922,TMO US,0000097745,2018,0000097745-19-000007,10-K,2018-12-31,2019-02-27,20190227,THERMO FISHER SCIENTIFIC INC.,1231,20918.0,24358.0,32218.0,2225.0,2938.0,6375.0,0.1063677215795009,0.1206174562771984,0.197870755478304,0.0,0.0,0.0142497346976975,0.0772532992011055,9.477562669,11.08700164,19.86538282,56669.0,56232.0,69052.0
2923,TMO US,0000097745,2020,0000097745-21-000011,10-K,2020-12-31,2021-02-25,20210224,THERMO FISHER SCIENTIFIC INC.,1231,24358.0,32218.0,39211.0,2938.0,6375.0,7725.0,0.1206174562771984,0.197870755478304,0.1970110428196169,0.0,0.0,0.0772532992011055,-0.000859712658687,11.08700164,19.86538282,20.51792829,56232.0,69052.0,95123.0
