,Ticker,CIK,Year,Year-1 Revenue,Revenue,Year+1 Revenue,Year-1 Net Income,Net Income,Year+1 Net Income,Accession Number,Conformed Submission Type,Conformed Period Of Report,Filed As Of Date,Date As Of Change,Company Conformed Name,Fiscal Year End,Y-1 Profit Margin,Y Profit Margin,Y+1 Profit Margin,Current Revenue YOY,Next Revenue YOY,Current Profit Margin YOY,Next Profit Margin YOY
2800,SBUX US       d,0000829224,2014,14866.8,16447.8,19162.7,8.3,2068.1,2757.4,0000829224-14-000041,10-K,2014-09-28,2014-11-14,20141114,STARBUCKS CORP,0928,0.0005582909570317756,0.12573718065637957,0.14389412765424497,0.24014065085493666,0.05509534663923943,0.02168815625696606,0.01815694699786541
2801,SBUX US       d,0000829224,2015,16447.8,19162.7,21315.9,2068.1,2757.4,2817.7,0000829224-15-000038,10-K,2015-09-27,2015-11-12,20151112,STARBUCKS CORP,0927,0.12573718065637957,0.14389412765424497,0.13218770964397467,0.05509534663923943,0.2557171461692486,0.01815694699786541,-0.011706418010270309
2802,SBUX US       d,0000829224,2019,24719.5,26508.6,23518,4518.3,3599.2,928.3,0000829224-19-000051,10-K,2019-09-29,2019-11-15,20191115,STARBUCKS CORP,0929,0.18278282327716985,0.1357748051575715,0.03947189386852623,0.2557171461692486,0.10037346313625117,-0.008119322496673465,-0.09630291128904528
2803,SBUX US       d,0000829224,2020,26508.6,23518,29060.6,3599.2,928.3,4199.3,0000829224-20-000078,10-K,2020-09-27,2020-11-12,20201112,STARBUCKS CORP,0927,0.1357748051575715,0.03947189386852623,0.14450148998988321,0.10037346313625117,0.15238531060519384,-0.09630291128904528,0.10502959612135698
2804,SBUX US       d,0000829224,2021,23518,29060.6,32250.3,928.3,4199.3,3281.6,0000829224-21-000086,10-K,2021-10-03,2021-11-19,20211119,STARBUCKS CORP,0927,0.03947189386852623,0.14450148998988321,0.10175409220999494,0.34766793781167493,0.014249851261735884,0.10502959612135698,-0.04274739777988827
2805,SBUX US       d,0000829224,2022,29060.6,32250.3,35975.6,4199.3,3281.6,4124.5,0000829224-22-000058,10-K,2022-10-02,2022-11-18,20221118,STARBUCKS CORP,0927,0.14450148998988321,0.10175409220999494,0.11464714973482028,0.4854694485842028,0.015004319594236738,-0.04274739777988827,0.012893057524825335
2806,SBUX US       d,0000829224,2023,32250.3,35975.6,0,3281.6,4124.5,0,0000829224-23-000058,10-K,2023-10-01,2023-11-17,20231117,STARBUCKS CORP,0927,0.10175409220999494,0.11464714973482028,,-0.1025820937412293,-0.06129788897576231,0.012893057524825335,
2807,SCHW US       d,0000316709,2008,5617,5393,4414,2407,1212,787,0001193125-09-037420,10-K,2008-12-31,2009-02-25,20090225,SCHWAB CHARLES CORP,1231,0.42852056257788856,0.22473576858891156,0.17829632985953783,-0.06129788897576231,-0.056305180742961855,,-0.04643943872937373
2808,SCHW US       d,0000316709,2009,5393,4414,4474,1212,787,454,0001193125-10-040444,10-K,2009-12-31,2010-02-25,20100225,SCHWAB CHARLES CORP,1231,0.22473576858891156,0.17829632985953783,0.10147518998658918,-0.030538393645189763,0.033139111434814274,-0.04643943872937373,-0.07682113987294865
2809,SCHW US       d,0000316709,2010,4414,4474,4884,787,454,864,0001193125-11-046932,10-K,2010-12-31,2011-02-25,20110225,SCHWAB CHARLES CORP,1231,0.17829632985953783,0.10147518998658918,0.1769041769041769,0.033139111434814274,0.026612618963694042,-0.07682113987294865,0.07542898691758772
2810,SCHW US       d,0000316709,2011,4474,4884,5049,454,864,928,0001193125-12-077926,10-K,2011-12-31,2012-02-24,20120224,SCHWAB CHARLES CORP,1231,0.10147518998658918,0.1769041769041769,0.18379877203406614,0.026612618963694042,0.02128755364806867,0.07542898691758772,0.006894595129889242
2811,SCHW US       d,0000316709,2012,4884,5049,5539,864,928,1071,0001193125-13-071646,10-K,2012-12-31,2013-02-22,20130222,SCHWAB CHARLES CORP,1231,0.1769041769041769,0.18379877203406614,0.19335620148041163,0.02128755364806867,0.07782820642124727,0.006894595129889242,0.009557429446345495
2812,SCHW US       d,0000316709,2013,5049,5539,6156,928,1071,1321,0000316709-14-000005,10-K,2013-12-31,2014-02-24,20140224,SCHWAB CHARLES CORP,1231,0.18379877203406614,0.19335620148041163,0.21458739441195582,0.07782820642124727,0.046787273861509666,0.009557429446345495,0.021231192931544185
2813,SCHW US       d,0000316709,2014,5539,6156,6501,1071,1321,1447,0000316709-15-000014,10-K,2014-12-31,2015-02-23,20150223,SCHWAB CHARLES CORP,1231,0.19335620148041163,0.21458739441195582,0.22258114136286725,0.046787273861509666,-0.008492252681764005,0.021231192931544185,0.007993746950911429
2814,SCHW US       d,0000316709,2015,6156,6501,7649,1321,1447,1889,0000316709-16-000067,10-K,2015-12-31,2016-02-24,20160224,SCHWAB CHARLES CORP,1231,0.21458739441195582,0.22258114136286725,0.24696038697869002,-0.008492252681764005,-0.007513148009015778,0.007993746950911429,0.024379245615822775
2815,SCHW US       d,0000316709,2019,10989,11785,12109,3507,3704,3299,0000316709-20-000012,10-K,2019-12-31,2020-02-26,20200226,SCHWAB CHARLES CORP,1231,0.31913731913731913,0.31429783623249896,0.2724419853001899,-0.007513148009015778,0.14019682059046176,0.09171669486963172,-0.041855850932309036
2816,SCHW US       d,0000316709,2020,11785,12109,18996,3704,3299,5855,0000316709-21-000012,10-K,2020-12-31,2021-02-24,20210224,SCHWAB CHARLES CORP,1231,0.31429783623249896,0.2724419853001899,0.30822278374394607,0.14019682059046176,0.21537644403133713,-0.041855850932309036,0.035780798443756145
2817,SCHW US       d,0000316709,2021,12109,18996,22307.0,3299,5855,7183.0,0000316709-22-000009,10-K,2021-12-31,2022-02-24,20220224,SCHWAB CHARLES CORP,1231,0.2724419853001899,0.30822278374394607,0.32200654503070786,,,0.035780798443756145,0.013783761286761786
2818,SCHW US       d,0000316709,2022,18996,22307.0,25521,5855,7183.0,5067,0000316709-23-000009,10-K,2022-12-31,2023-02-24,20230224,SCHWAB CHARLES CORP,1231,0.30822278374394607,0.32200654503070786,0.19854237686611026,0.48961412902169604,0.4453344194044711,0.013783761286761786,-0.1234641681645976
2819,SJM US         d,0000091419,2020,7838,7801,8002.7,514.4,779.5,876.3,0000091419-20-000065,10-K,2020-04-30,2020-06-19,20200619,J M SMUCKER Co,0430,0.06562898698647614,0.09992308678374567,0.10950054356654629,0.4453344194044711,0.23070317077643543,,0.009577456782800614
2820,SJM US         d,0000091419,2021,7801,8002.7,7998.9,779.5,876.3,631.7,0000091419-21-000048,10-K,2021-04-30,2021-06-17,20210617,J M SMUCKER Co,0430,0.09992308678374567,0.10950054356654629,0.07897335883684008,0.23070317077643543,0.26494446705820784,0.009577456782800614,-0.03052718472970621
2821,SJM US         d,0000091419,2022,8002.7,7998.9,8529.2,876.3,631.7,-91.3,0000091419-22-000049,10-K,2022-04-30,2022-06-16,20220616,J M SMUCKER Co,0430,0.10950054356654629,0.07897335883684008,-0.010704403695540026,0.26494446705820784,0.16917874340615768,-0.03052718472970621,-0.0896777625323801
2822,SLB US         d,0000087347,2003,13473.66,10017.21,11480.17,-2320,383,1223.87,0001193125-04-033890,10-K,2003-12-31,2004-03-03,Not found,SCHLUMBERGER LTD /NV/,1231,-0.17218780939997003,0.038234198943618035,0.10660730633779812,0.16917874340615768,0.19119269662231075,,0.0683731073941801
2823,SLB US         d,0000087347,2005,11480.17,14309.18,19230.48,1223.87,2206.97,3709.85,0001193125-06-037849,10-K,2005-12-31,2006-02-24,20060223,SCHLUMBERGER LTD /NV/,1231,0.10660730633779812,0.1542345543210722,0.1929151014431257,0.19119269662231075,3.067970738832111,0.11600035537745415,0.038680547122053516
2824,SLB US         d,0000087347,2006,14309.18,19230.48,23276.54,2206.97,3709.85,5176.07,0001193125-07-033647,10-K,2006-12-31,2007-02-16,20070216,SCHLUMBERGER LTD /NV/,1231,0.1542345543210722,0.1929151014431257,0.22237282688921978,3.067970738832111,0.23839951315989655,0.038680547122053516,0.02945772544609407
2825,SLB US         d,0000087347,2007,19230.48,23276.54,27162.93,3709.85,5176.07,5434.8,0001193125-08-029168,10-K,2007-12-31,2008-02-13,20080213,SCHLUMBERGER LTD /NV/,1231,0.1929151014431257,0.22237282688921978,0.20008150814363546,0.23839951315989655,0.21064701064701064,0.02945772544609407,-0.02229131874558432
2826,SLB US         d,0000087347,2008,23276.54,27162.93,22702,5176.07,5434.8,3134,0001193125-09-024868,10-K,2008-12-31,2009-02-11,20090211,SCHLUMBERGER LTD /NV/,1231,0.22237282688921978,0.20008150814363546,0.1380495110562946,0.08419023136246787,0.16962530808348672,-0.02229131874558432,-0.06203199708734086
2827,SLB US         d,0000087347,2009,27162.93,22702,26672,5434.8,3134,4267,0001193125-10-023041,10-K,2009-12-31,2010-02-05,20100205,SCHLUMBERGER LTD /NV/,1231,0.20008150814363546,0.1380495110562946,0.15998050389922017,0.06664368042557384,0.0389748326021704,-0.06203199708734086,0.021930992842925573
2828,SLB US         d,0000087347,2010,22702,26672,36579,3134,4267,4997,0000950123-11-009144,10-K,2010-12-31,2011-02-04,20110204,SCHLUMBERGER LTD /NV/,1231,0.1380495110562946,0.15998050389922017,0.13660843653462368,0.0389748326021704,0.5200008889283968,0.021930992842925573,-0.023372067364596488
2829,SLB US         d,0000087347,2012,36579,41731,45266,4997,5490,6732,0001193125-13-031766,10-K,2012-12-31,2013-01-31,20130131,SCHLUMBERGER LTD /NV/,1231,0.13660843653462368,0.1315568761831732,0.14872089426942958,1.038658831662634,-0.5039302524313987,-0.02842362771604698,0.017164018086256394
2830,SLB US         d,0000087347,2015,48580,35475,27810,5438,2072,-1687,0001564590-16-012009,10-K,2015-12-31,2016-01-27,20160127,SCHLUMBERGER LTD /NV/,1231,0.11193906957595719,0.05840732910500352,-0.0606616325062927,1.038658831662634,-0.5039302524313987,-0.07314954707816967,-0.11906896161129622
2831,SLB US         d,0000087347,2021,23601,22929,28091.0,-10518,1881,3441.0,0001564590-22-002421,10-K,2021-12-31,2022-01-26,20220126,SCHLUMBERGER LIMITED/NV,1231,-0.44565908224227785,0.08203584979720005,0.12249474920793137,-0.5039302524313987,-0.02581227313431815,0.02362852069219653,0.04045889941073132
2832,SLB US         d,0000087347,2022,22929,28091.0,33135,1881,3441.0,4203,0001564590-23-000762,10-K,2022-12-31,2023-01-25,20230125,SCHLUMBERGER LIMITED/NV,1231,0.08203584979720005,0.12249474920793137,0.12684472612041647,-0.02581227313431815,,0.04045889941073132,0.004349976912485107
2833,SNA US         d,0000091440,2006,4769.4,2522.4,2904.2,174.6,100.1,181.2,0001104659-07-012161,10-K,2006-12-30,2007-02-20,20070220,SNAP ON INC,1231,0.03660837841237892,0.03968442752933714,0.062392397217822464,,0.11881970855946339,,0.022707969688485326
2834,SNA US         d,0000091440,2007,2522.4,2904.2,,100.1,181.2,,0001104659-08-011401,10-K,2007-12-29,2008-02-19,20080219,SNAP ON INC,1231,0.03968442752933714,0.062392397217822464,,0.11881970855946339,1.1202184748772988,0.022707969688485326,
2835,SNA US         d,0000091440,2009,,2934.7,2420.8,,236.7,134.2,0001104659-09-010323,10-K,2009-01-03,2009-02-18,20090218,SNAP-ON Inc,0103,,0.08065560363921355,0.055436219431592854,1.1202184748772988,-0.45889516397798613,0.018263206421391086,-0.025219384207620696
2836,SNA US         d,0000091440,2010,2934.7,2420.8,5660,236.7,134.2,462.8,0001193125-10-033916,10-K,2010-01-02,2010-02-18,20100218,SNAP-ON Inc,0103,0.08065560363921355,0.055436219431592854,0.08176678445229682,1.1202184748772988,-0.45889516397798613,-0.025219384207620696,0.026330565020703967
2837,SNA US         d,0000091440,2012,5660,3099.2,3237.5,462.8,306.1,350.3,0001193125-13-058193,10-K,2012-12-29,2013-02-14,20130214,SNAP-ON Inc,0103,0.08176678445229682,0.09876742385131648,0.1082007722007722,-0.45889516397798613,0.10631887338948624,0.04333120441972363,0.009433348349455722
2838,SNA US         d,0000091440,2013,3099.2,3237.5,,306.1,350.3,,0001193125-14-054235,10-K,2013-12-28,2014-02-14,20140214,SNAP-ON Inc,1229,0.09876742385131648,0.1082007722007722,,0.10631887338948624,,0.009433348349455722,
2839,SNA US         d,0000091440,2015,,3492.6,7304.9,,421.9,1025.1,0001193125-15-046309,10-K,2015-01-03,2015-02-12,20150212,SNAP-ON Inc,1229,,0.12079825917654469,0.14033046311380032,,1.3733538458762116,0.012597486975772482,0.019532203937255632
2840,SNA US         d,0000091440,2016,3492.6,7304.9,4000.3,421.9,1025.1,557.7,0001193125-16-459788,10-K,2016-01-02,2016-02-11,20160211,SNAP-ON Inc,1229,0.12079825917654469,0.14033046311380032,0.13941454390920682,1.3733538458762116,-0.3474387951207179,0.019532203937255632,-0.0009159192045934961
2841,SNA US         d,0000091440,2016,3492.6,7304.9,4000.3,421.9,1025.1,557.7,0001193125-17-036139,10-K,2016-12-31,2017-02-09,20170209,SNAP-ON Inc,1229,0.12079825917654469,0.14033046311380032,0.13941454390920682,1.3733538458762116,-0.3474387951207179,0.0,-0.0009159192045934961
2842,SNA US         d,0000091440,2018,4000.3,4070.4,4067.7,557.7,679.9,693.5,0000091440-19-000003,10-K,2018-12-29,2019-02-14,20190214,SNAP-ON Inc,1229,0.13941454390920682,0.16703518081761004,0.17048946579147922,-0.3474387951207179,0.054152939085954345,0.02670471770380972,0.0034542849738691817
2843,SNA US         d,0000091440,2021,3942.2,,9444.2,627,,1732.2,0000091440-21-000005,10-K,2021-01-02,2021-02-11,20210211,Snap-on Inc,0102,0.15904824717163007,,0.18341415895470234,0.054152939085954345,,,
2844,SNA US         d,0000091440,2022,,9444.2,5108.3,,1732.2,1011.1,0000091440-22-000005,10-K,2022-01-01,2022-02-11,20220210,Snap-on Inc,0101,,0.18341415895470234,0.19793277607031692,,0.05827935522573658,,0.014518617115614585
2845,SNA US         d,0000091440,2022,,9444.2,5108.3,,1732.2,1011.1,0000091440-23-000005,10-K,2022-12-31,2023-02-09,20230209,Snap-on Inc,1231,,0.18341415895470234,0.19793277607031692,0.05827935522573658,0.04126112769858882,0.0,0.014518617115614585
2846,SNPS US       d,0000883241,2004,1176.98,1092.1,991.93,149.72,74.34,-17.11,0001047469-05-000652,10-K,2004-10-31,2005-01-12,20050111,SYNOPSYS INC,1028,0.1272069194038981,0.06807068949729879,-0.017249201052493623,0.04126112769858882,-1.0,,-0.08531989054979242
2847,SNPS US       d,0000883241,2008,1212.47,1336.95,1360.05,130.49,189.98,167.68,0001047469-08-013321,10-K,2008-10-31,2008-12-22,20081219,SYNOPSYS INC,1031,0.10762328140077693,0.14209955495717863,0.12328958494173009,1.0422919508867665,0.46411341200920364,0.07402886545987984,-0.01880997001544854
2848,SNPS US       d,0000883241,2009,1336.95,1360.05,1380.66,189.98,167.68,237.06,0001193125-09-255277,10-K,2009-10-31,2009-12-18,20091218,SYNOPSYS INC,1031,0.14209955495717863,0.12328958494173009,0.1717004910694885,0.09347317399298023,0.03650120371431846,-0.01880997001544854,0.04841090612775842
2849,SNPS US       d,0000883241,2010,1360.05,1380.66,1535.64,167.68,237.06,221.36,0001193125-10-282648,10-K,2010-10-31,2010-12-17,20101216,SYNOPSYS INC,1031,0.12328958494173009,0.1717004910694885,0.14414836810710843,0.03650120371431846,0.16306471711608073,0.04841090612775842,-0.027552122962380077
2850,SNPS US       d,0000883241,2012,1535.64,1756.02,1962.21,221.36,182.4,247.8,0001193125-12-510596,10-K,2012-10-31,2012-12-20,20121220,SYNOPSYS INC,1031,0.14414836810710843,0.10387125431373219,0.1262861773204703,0.16306471711608073,0.2198673733326572,-0.06782923675575632,0.0224149230067381
2851,SNPS US       d,0000883241,2013,1756.02,1962.21,2057.47,182.4,247.8,259.12,0001193125-13-479653,10-K,2013-10-31,2013-12-20,20131219,SYNOPSYS INC,1031,0.10387125431373219,0.1262861773204703,0.12594108298055381,0.2198673733326572,,0.0224149230067381,-0.0003450943399164741
2852,SNPS US       d,0000883241,2014,1962.21,2057.47,2242.21,247.8,259.12,225.93,0000883241-14-000008,10-K,2014-10-31,2014-12-15,20141212,SYNOPSYS INC,1031,0.1262861773204703,0.12594108298055381,0.10076219444209061,0.6978919004596608,0.8923637042569081,-0.0003450943399164741,-0.0251788885384632
2853,SNPS US       d,0000883241,2015,2057.47,2242.21,2422.53,259.12,225.93,266.83,0000883241-15-000014,10-K,2015-10-31,2015-12-14,20151214,SYNOPSYS INC,1031,0.12594108298055381,0.10076219444209061,0.11014517880067531,0.8923637042569081,0.34847812145429435,-0.0251788885384632,0.0093829843585847
2854,SNPS US       d,0000883241,2016,2242.21,2422.53,2724.88,225.93,266.83,136.56,0000883241-16-000027,10-K,2016-10-31,2016-12-12,20161209,SYNOPSYS INC,1031,0.10076219444209061,0.11014517880067531,0.05011596840961804,0.34847812145429435,0.4542893725992315,0.0093829843585847,-0.060029210391057276
2855,SNPS US       d,0000883241,2017,2422.53,2724.88,3121.06,266.83,136.56,432.52,0000883241-17-000014,10-K,2017-10-31,2017-12-14,20171213,SYNOPSYS INC,1031,0.11014517880067531,0.05011596840961804,0.13858112307997925,0.4542893725992315,0.3268181017784823,-0.060029210391057276,0.0884651546703612
2856,SNPS US       d,0000883241,2018,2724.88,3121.06,3360.69,136.56,432.52,532.37,0000883241-18-000012,10-K,2018-10-31,2018-12-17,20181214,SYNOPSYS INC,1031,0.05011596840961804,0.13858112307997925,0.15841092156670208,0.20796284007962826,0.3582572119157485,0.0884651546703612,0.01982979848672284
2857,SNPS US       d,0000883241,2019,3121.06,3360.69,3685.28,432.52,532.37,664.35,0000883241-19-000019,10-K,2019-10-31,2019-12-20,20191220,SYNOPSYS INC,1031,0.13858112307997925,0.15841092156670208,0.18027124126253635,0.3582572119157485,0.22799861335798483,0.01982979848672284,0.021860319695834268
2858,SNPS US       d,0000883241,2020,3360.69,3685.28,4204.19,532.37,664.35,757.52,0000883241-20-000015,10-K,2020-10-31,2020-12-15,20201214,SYNOPSYS INC,1031,0.15841092156670208,0.18027124126253635,0.18018215161541226,0.15885760748043506,0.09052392967495586,0.021860319695834268,-8.908964712409095e-05
2859,SNPS US       d,0000883241,2021,3685.28,4204.19,5081.54,664.35,757.52,984.59,0000883241-21-000022,10-K,2021-10-31,2021-12-13,20211213,SYNOPSYS INC,1031,0.18027124126253635,0.18018215161541226,0.19375819141441375,0.15885760748043506,0.09052392967495586,-8.908964712409095e-05,0.013576039799001488
2860,SNPS US       d,0000883241,2022,4204.19,5081.54,5842.62,757.52,984.59,1229.89,0000883241-22-000017,10-K,2022-10-31,2022-12-12,20221212,SYNOPSYS INC,1031,0.18018215161541226,0.19375819141441375,0.21050316467612135,0.09052392967495586,0.0908787211402835,0.013576039799001488,0.016744973261707596
2861,SNPS US       d,0000883241,2023,5081.54,5842.62,0,984.59,1229.89,0,0000883241-23-000019,10-K,2023-10-31,2023-12-12,20231212,SYNOPSYS INC,1031,0.19375819141441375,0.21050316467612135,,0.0908787211402835,0.21485930109905074,0.016744973261707596,
2862,SPG US         d,0001063761,2013,4256.16,4543.85,4870.82,1434.5,1319.64,1408.59,0001047469-14-001416,10-K,2013-12-31,2014-02-27,20140227,SIMON PROPERTY GROUP INC /DE/,1231,0.3370409007180181,0.2904233194317594,0.28918949991993137,0.21485930109905074,0.14738050891369184,,-0.0012338195118280493
2863,SPG US         d,0001063761,2014,4543.85,4870.82,5266.1,1319.64,1408.59,1827.72,0001047469-15-001339,10-K,2014-12-31,2015-02-27,20150227,SIMON PROPERTY GROUP INC /DE/,1231,0.2904233194317594,0.28918949991993137,0.3470727863124513,0.14738050891369184,0.23944945543607843,-0.0012338195118280493,0.05788328639251994
2864,SPG US         d,0001063761,2015,4870.82,5266.1,5435.23,1408.59,1827.72,1838.9,0001047469-16-010465,10-K,2015-12-31,2016-02-26,20160226,SIMON PROPERTY GROUP INC /DE/,1231,0.28918949991993137,0.3470727863124513,0.3383297486950875,0.21636586855454887,0.1343038879396251,0.05788328639251994,-0.008743037617363836
